Location,DF_Market,Flavor,Taste,Thickness,Length,DF_Vol,Real_So_Segment,Ideal_So_Segment,Delta_SoS
Phu Quok,Vietnam,Menthol,Lights,STD,KS,0.000000,0.000000000000,0.006613312727,0.006613312727
Tianjin Binhai,China,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.026788418657,0.026788418657
Chania,Greece,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.003884637298,0.003884637298
Luqa,Malta,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.003881335223,0.003881335223
Guiyang Longdongbao,China,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.001425193641,0.001425193641
Gdansk,Poland,Menthol Caps,Lights,STD,KS,0.000000,0.000000000000,0.002281711549,0.002281711549
Madrid Barajas,Spain DP,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.013940363836,0.013940363836
Kosice,Slovakia,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.033826693189,0.033826693189
Rzeszow,Poland,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.007371015133,0.007371015133
Hurgada,Egypt,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.015189028173,0.015189028173
Yingsheng,China,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.049962084043,0.049962084043
Tianjin Binhai,China,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.003476574836,0.003476574836
Kosice,Slovakia,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.004999578163,0.004999578163
Nykoping,Sweden,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.003695667752,0.003695667752
La Paz El Alto,Bolivia,Menthol,Lights,STD,KS,0.000000,0.000000000000,0.005012259124,0.005012259124
Jieyang Chaoshan,China,NTD,Ultralights,STD,KS,0.000000,0.000000000000,0.003221790013,0.003221790013
Beijing Daxing,China,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.014486071398,0.014486071398
Incheon,South Korea,Regular,Full Flavor,STD,KS,10821543.200000,0.374746280055,0.334922980163,-0.039823299892
Edmonton,Canada,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.002695584472,0.002695584472
Soekarno Hatta,Indonesia,Menthol,Lights,STD,KS,0.000000,0.000000000000,0.002189995997,0.002189995997
Aberdeen,Great Britain,Regular,Full Flavor,SLI,KS,174.600000,0.061323405451,0.005601519121,-0.055721886330
Nantes,France DP,Regular,Full Flavor,SLI,KS,984.800000,0.067891021399,0.001852603373,-0.066038418026
Nantes,France,Regular,Full Flavor,SLI,KS,984.800000,0.067891021399,0.001852603373,-0.066038418026
San Pedro Sula,Honduras,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.001517741210,0.001517741210
Paderborn,Germany,Regular,Lights,SSL,100,0.000000,0.000000000000,0.008949571488,0.008949571488
Gerona,Spain DP,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.002461290485,0.002461290485
Toronto,Canada,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.001121605571,0.001121605571
Aomori,Japan,Regular,Full Flavor,STD,KS,16.400000,0.766355140187,0.410176854922,-0.356178285265
Merida,Mexico,NTD,Full Flavor,STD,100,0.000000,0.000000000000,0.094945424709,0.094945424709
Qingdao Liuting,China,Regular,Lights,STD,100,0.000000,0.000000000000,0.005466364890,0.005466364890
Pamandzi,Mayotte,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.001101233595,0.001101233595
Belem,Brazil,Menthol Caps,Lights,STD,KS,0.000000,0.000000000000,0.027396246074,0.027396246074
Katowice,Poland,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.006910677201,0.006910677201
Viracopos,Brazil,Menthol,Full Flavor,SSL,100,61.600000,0.031499284107,0.000012096742,-0.031487187365
Miyazaki,Japan,Regular,1mg,STD,KS,0.000000,0.000000000000,0.017436877063,0.017436877063
Alicante,Spain DP,Regular,Lights,SLI,LONGER THAN KS,0.000000,0.000000000000,0.001063954734,0.001063954734
Hokkaido,Japan,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.073298158608,0.073298158608
Netaji Subhash Chandra Bose International Airport,India,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.001080648367,0.001080648367
Medina,Saudi Arabia,Menthol Caps,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.001071654124,0.001071654124
Visby,Sweden,Regular,1mg,STD,100,0.000000,0.000000000000,0.001693286798,0.001693286798
Fuzhou Changle,China,Regular,Lights,MAG,KS,0.000000,0.000000000000,0.001222166918,0.001222166918
Khabarovsk,Russia,Menthol Caps,Ultralights,SSL,KS,0.000000,0.000000000000,0.001681980621,0.001681980621
Las Vegas,United States,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.030209535583,0.030209535583
Wenzhou Longwan,China,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.005076312439,0.005076312439
Beijing,China,Regular,Ultralights,STD,100,0.000000,0.000000000000,0.002745576967,0.002745576967
Victoria,Seychelles,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.006318755619,0.006318755619
Burkina Faso,Burkina Faso,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.106009378965,0.106009378965
Netaji Subhash Chandra Bose Int. Airport,India,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.003482253810,0.003482253810
Zurich,Switzerland,Regular,Full Flavor,SLI,KS,167489.920000,0.223428306706,0.013348898217,-0.210079408489
Asturias,Spain DP,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.001758225878,0.001758225878
Jeddah,Saudi Arabia,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.001138616739,0.001138616739
Quebec City,Canada,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.002290473566,0.002290473566
St Johns,Canada,Regular,Lights,STD,LONG SIZE,0.000000,0.000000000000,0.001069167857,0.001069167857
Shanghai Pudong,China,Menthol Caps,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.002116436397,0.002116436397
San Jose,United States,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.001075674140,0.001075674140
Durham,Great Britain,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.004741004826,0.004741004826
Karipur,India,NTD,Full Flavor,STD,KS,0.000000,0.000000000000,0.010067606223,0.010067606223
Lodz,Poland,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.007772096366,0.007772096366
Juanda,Indonesia,Regular,Lights,STD,REGULAR SIZE,0.000000,0.000000000000,0.005122958811,0.005122958811
Billund,Denmark,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.003992102693,0.003992102693
Nanning Wuxu,China,Menthol Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.001679431196,0.001679431196
Yantai Penglai,China,Menthol,Lights,SLI,KS,0.000000,0.000000000000,0.027318761175,0.027318761175
Alesund,Norway,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.062309591325,0.062309591325
Taiyuan Wusu,China,Regular,Full Flavor,STD,100,7.998000,0.004676156571,0.005564523780,0.000888367209
Yingsheng,China,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.007392068302,0.007392068302
Indira Gandhi,India,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.005351525895,0.005351525895
Ushuaia,Argentina,Regular,Full Flavor,STD,KS,0.000000,0.000000000000,0.443692513624,0.443692513624
San Jose,United States,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.047373167527,0.047373167527
Kyiv,Ukraine,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.039548122795,0.039548122795
Bergen,Norway,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.005390935197,0.005390935197
Tegucigalpa,Honduras,Regular,Full Flavor,STD,KS,0.000000,0.000000000000,0.289392879653,0.289392879653
Montpellier,France,Regular,Lights,STD,REGULAR SIZE,0.000000,0.000000000000,0.002055275228,0.002055275228
Naberezhnye Chelny,Russia,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.122578027901,0.122578027901
Acapulco,Mexico,Regular,Lights,STD,100,0.000000,0.000000000000,0.011259742548,0.011259742548
Providenciales (Turks and Caicos),Caribbean Other,Menthol,Lights,STD,100,0.000000,0.000000000000,0.001697529769,0.001697529769
Cozumel,Mexico,NTD,Lights,STD,100,0.000000,0.000000000000,0.022768770116,0.022768770116
Linz,Austria,Regular,1mg,STD,KS,0.000000,0.000000000000,0.001849778315,0.001849778315
Irkutsk,Russia,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.004132436856,0.004132436856
Amsterdam - Schiphol,Netherlands,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.007823698572,0.007823698572
Hong Kong,Hong Kong,Regular,Full Flavor,STD,KS,1047349.196000,0.647814716746,0.292980367869,-0.354834348877
Fuzhou Changle,China,Regular,Full Flavor,STD,KS,836.820000,0.843755671621,0.308907392384,-0.534848279237
Los Cabos,Mexico,Regular,Full Flavor,SLI,KS,2268.000000,0.142776203966,0.005746605869,-0.137029598097
Moscow - Domodedovo,Russia,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.008317172716,0.008317172716
Chattrapati Shivaji,India,Regular,Lights,SSL,100,0.000000,0.000000000000,0.002535288188,0.002535288188
Larnaca,Cyprus,Regular,Lights,SSL,100,0.000000,0.000000000000,0.036451915263,0.036451915263
Tashkent,Uzbekistan,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.008575075598,0.008575075598
Santo Domingo Las Americas,Dominican Republic,Regular,Lights,STD,LONG SIZE,0.000000,0.000000000000,0.029334297212,0.029334297212
Mykonos,Greece,Regular,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.003913572840,0.003913572840
Buenos Aires - Ezeiza,Argentina,NTD,Full Flavor,STD,100,0.000000,0.000000000000,0.001056364291,0.001056364291
Constantine,Algeria,Regular,Lights,STD,100,0.000000,0.000000000000,0.011622827222,0.011622827222
Birmingham,Great Britain,Menthol Caps,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.002067347489,0.002067347489
San Jose,United States,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.007884999957,0.007884999957
Oslo,Norway,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001771677484,0.001771677484
Florianopolis,Brazil,Menthol Caps,Lights,STD,100,0.000000,0.000000000000,0.002267328412,0.002267328412
Guiyang Longdongbao,China,NTD,Ultralights,STD,KS,0.000000,0.000000000000,0.008016178257,0.008016178257
Siem Reap,Cambodia,Regular,Lights,SSL,100,0.000000,0.000000000000,0.002704477771,0.002704477771
Seoul,South Korea,Regular,1mg,MAG,REGULAR SIZE,0.000000,0.000000000000,0.007673816299,0.007673816299
Johor Bahru,Malaysia,Regular,Lights,SSL,100,0.000000,0.000000000000,0.002284790512,0.002284790512
Lyon Saint Exupery,France DP,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.013658514592,0.013658514592
Aalborg,Denmark,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.007591065978,0.007591065978
Lanzarote,Canary Islands,Regular,Lights,STD,100,1892.000000,0.023524028826,0.064863216938,0.041339188112
Kingston,Jamaica,NTD,Full Flavor,STD,KS,0.000000,0.000000000000,0.012445551234,0.012445551234
Madrid Barajas,Spain DP,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.003920367171,0.003920367171
Penang,Malaysia,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.043803452515,0.043803452515
Guiyang Longdongbao,China,Regular,Lights,STD,KS,0.000000,0.000000000000,0.171495362374,0.171495362374
Southampton,Great Britain,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.010590008356,0.010590008356
Trichy,India,Regular,Lights,STD,100,0.000000,0.000000000000,0.003535666425,0.003535666425
Shymkent,Kazakhstan,Menthol Caps,Lights,SSL,100,0.000000,0.000000000000,0.042764404520,0.042764404520
Surgut,Russia,Regular,Lights,STD,100,0.000000,0.000000000000,0.004377804277,0.004377804277
Valencia,Spain,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.002666469050,0.002666469050
Macau,Macau,Menthol,Full Flavor,SSL,100,4120.896000,0.039099845888,0.009492721061,-0.029607124827
Shanghai Hongqiao,China,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.001008144232,0.001008144232
Mendoza,Argentina,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.008951692304,0.008951692304
Tripoli,Libya,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.003392091930,0.003392091930
Huatulco,Mexico,Regular,1mg,STD,KS,0.000000,0.000000000000,0.009263001141,0.009263001141
Chubu,Japan,Regular,Full Flavor,STD,100,3564.000000,0.009660100003,0.078416980993,0.068756880990
Memmingen,Germany,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.053464034347,0.053464034347
Naples,Italy,Regular,Lights,STD,KS,3248.600000,0.196594127472,0.311912866186,0.115318738714
Nice,France,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.001054981258,0.001054981258
Aktau,Kazakhstan,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.056639466521,0.056639466521
Jeddah,Saudi Arabia,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.077572598952,0.077572598952
Montego Bay,Jamaica,Regular,Full Flavor,SLI,KS,6551.130000,0.103561145944,0.004758826265,-0.098802319679
Cork,Ireland,Regular,Lights,SSL,100,0.000000,0.000000000000,0.012387746950,0.012387746950
Ankara Airport,Turkey,Menthol,Full Flavor,STD,KS,186.000000,0.005403207065,0.000228274220,-0.005174932845
Chattrapati Shivaji,India,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.011357948908,0.011357948908
Torino,Italy,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.006757916835,0.006757916835
Buenos Aires - Ezeiza,Argentina,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.005138736623,0.005138736623
London City,Great Britain,Regular,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.001296126718,0.001296126718
Min Vody,Russia,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.068029788659,0.068029788659
Sierra Leone,Sierra Leone,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.006171712457,0.006171712457
Recife,Brazil,Menthol,Full Flavor,SSL,100,14.000000,0.015684517141,0.000007626333,-0.015676890808
Busan - Kimhae,South Korea,Regular,Lights,SSL,100,20844.800000,0.040045907709,0.001159098594,-0.038886809115
Houston,United States,Menthol Caps,Ultralights,STD,100,0.000000,0.000000000000,0.001364462174,0.001364462174
Krasnoyarsk,Russia,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.025253501370,0.025253501370
Matsuyama,Japan,Menthol,Lights,STD,100,0.000000,0.000000000000,0.003923708085,0.003923708085
Kuwait,Kuwait,Regular,1mg,STD,KS,0.000000,0.000000000000,0.008495113333,0.008495113333
Norwich,Great Britain,Regular,Full Flavor,STD,100,4.400000,0.009847806625,0.099520848647,0.089673042022
St Johns,Canada,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.003861836927,0.003861836927
Hurgada,Egypt,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.052484092856,0.052484092856
Bordeaux,France,Regular,Lights,SSL,100,0.000000,0.000000000000,0.006172553452,0.006172553452
La Rochelle,France,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.002471116271,0.002471116271
Liverpool,Great Britain,Regular,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.008885591510,0.008885591510
Istanbul Airport,Turkey,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.002684462496,0.002684462496
Aomori,Japan,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.045285447188,0.045285447188
Brasilia,Brazil,NTD,Lights,STD,KS,0.000000,0.000000000000,0.003211351162,0.003211351162
Hong Kong,Hong Kong,Menthol,Full Flavor,SLI,100,3666.780000,0.002268005796,0.001640435374,-0.000627570422
Amman,Jordan,NTD,Ultralights,SLI,KS,0.000000,0.000000000000,0.008970770213,0.008970770213
Lyon Saint Exupery,France DP,Regular,Full Flavor,STD,100,66.000000,0.000720284971,0.120055591221,0.119335306250
Lyon Saint Exupery,France,Regular,Full Flavor,STD,100,66.000000,0.000720284971,0.120055591221,0.119335306250
Tokyo - Narita,Japan,Regular,Full Flavor,STD,100,46530.000000,0.012401048799,0.068444464704,0.056043415905
Saskatoon,Canada,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.330598787067,0.330598787067
Dublin,Ireland,Regular,Ultralights,STD,100,0.000000,0.000000000000,0.004947506195,0.004947506195
Conakry,Guinea DF,Regular,Full Flavor,STD,KS,0.000000,0.000000000000,0.614503534386,0.614503534386
Kosice,Slovakia,Regular,Ultralights,STD,100,0.000000,0.000000000000,0.011984783048,0.011984783048
Aberdeen,Great Britain,Regular,Ultralights,STD,100,0.000000,0.000000000000,0.002044861004,0.002044861004
A Coruna,Spain DP,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.059589866015,0.059589866015
Min Vody,Russia,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.001461183834,0.001461183834
London Heathrow,Great Britain,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.002940854602,0.002940854602
Toronto,Canada,Menthol Caps,Lights,STD,KS,0.000000,0.000000000000,0.005590232336,0.005590232336
Changzhou Benniu,China,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.015181079423,0.015181079423
Ibiza,Spain DP,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.001260017226,0.001260017226
Taipei Songshan,Taiwan,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.018313594770,0.018313594770
Acapulco,Mexico,Menthol Caps,Ultralights,STD,100,0.000000,0.000000000000,0.001560117953,0.001560117953
Akita,Japan,NTD,Full Flavor,SSL,100,0.000000,0.000000000000,0.011785045326,0.011785045326
Siem Reap,Cambodia,Menthol Caps,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.008584799525,0.008584799525
Beauvais,France,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.007857810967,0.007857810967
Pengsheng,China,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.005345488981,0.005345488981
Hangzhou Xiaoshan,China,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.015280386499,0.015280386499
Zakynthos,Greece,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.032928992786,0.032928992786
Sandefjord-Torp,Norway,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.015587747629,0.015587747629
Victoria,Canada,Regular,Lights,SSL,100,0.000000,0.000000000000,0.001697245487,0.001697245487
Accra,Ghana,Menthol,Full Flavor,STD,KS,153.000000,0.025408529295,0.076828708182,0.051420178887
Saskatoon,Canada,Regular,Lights,STD,LONG SIZE,0.000000,0.000000000000,0.002978070321,0.002978070321
Monastir,Tunisia,Regular,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.001956747494,0.001956747494
Stockholm Arlanda,Sweden,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.001375282789,0.001375282789
Singapore - Changi,Singapore,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.027766668608,0.027766668608
Baku,Azerbaijan,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.001212716909,0.001212716909
Wroclaw,Poland,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.006773087890,0.006773087890
Osaka - Kansai,Japan,Menthol,Full Flavor,SSL,100,1700.000000,0.000454408869,0.007475505355,0.007021096486
Belize City,Belize,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.007368489517,0.007368489517
Tokyo - Haneda,Japan,Regular,Lights,SLI,LONGER THAN KS,0.000000,0.000000000000,0.007457662390,0.007457662390
Vientiane,Laos,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.002258139680,0.002258139680
Jinan Xiaoqiang,China,Menthol Caps,1mg,STD,KS,0.000000,0.000000000000,0.006915558078,0.006915558078
Astrakhan,Russia,NTD,Lights,SSL,100,0.000000,0.000000000000,0.001632056352,0.001632056352
Antigua,Caribbean Other,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.081345568267,0.081345568267
Zakynthos,Greece,Regular,Full Flavor,STD,KS,5309.800000,0.642444041137,0.321213619202,-0.321230421935
Nantes,France,Regular,Full Flavor,STD,KS,4568.400000,0.314940436797,0.535002564708,0.220062127911
Nantes,France DP,Regular,Full Flavor,STD,KS,4568.400000,0.314940436797,0.535002564708,0.220062127911
Frankfurt,Germany,Regular,Full Flavor,STD,KS,257895.200000,0.593568807390,0.444884144675,-0.148684662715
Belize City,Belize,Regular,Lights,STD,KS,0.000000,0.000000000000,0.135402554791,0.135402554791
Cape Town,South Africa,Regular,Full Flavor,SSL,100,324.200000,0.027386845529,0.009553755250,-0.017833090279
